header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1572937904.48121,12307,Van,201.046387,-4.64706,2.815449,0.986228,0,0,0.165389,0.134045,0.000005,0.332305,0.522011,0.21997,1.977068
1572937904.48121,12310,Unknown Small,35.421143,-6.127182,0.203871,0.943767,0,0,0.330612,-0.053843,0.00035,0.673904,0.516283,0.459575,0.623078
1572937904.48121,12312,Van,46.591309,-6.239479,0.268975,0.993954,0,0,0.109799,0,0,0.220042,0.544536,0.92442,0.685843
1572937904.48121,12315,Unknown Small,58.825928,-5.752636,0.361002,0.960547,0,0,0.278117,-0.002642,0.000008,0.563667,0.651746,0.547009,0.576536
1572937904.48121,12317,Unknown Small,70.501465,-5.529909,0.37888,0.961118,0,0,0.276139,0.159932,0.000164,0.559549,0.848001,0.435108,0.642627
1572937904.48121,162,Null,-15.78199,-4.117529,0.5,1,0,0,-0.000794,22.566212,0,-0.001589,3.7825,1.205861,1
1572937904.48121,156,Null,52.730988,-0.425209,0.27768,0.999999,0,0,0.001094,25.329437,0,0.002187,4.18434,2.280255,1.44464
1572937904.48121,2126,Null,-9.907211,-0.295716,0.5,0.999997,0,0,-0.002423,22.512094,0,-0.004846,3.587723,1.569199,1
1572937904.58103,155,Truck,68.405258,-2.661549,0.859146,0.999996,0,0,-0.002657,22.898045,0,-0.005313,3.991794,2.165414,1.757265
1572937904.58103,12261,Truck,98.775803,-1.862492,0.771216,0.999998,0,0,0.001988,24.059309,0.001801,0.003977,1.131683,1.634067,1.437777
1572937904.58103,12299,Unknown Small,22.492188,-7.407589,0.909519,0.866313,0,0,-0.499501,0.624533,-0.007608,-1.046045,2.669391,2.736369,2.171598
1572937904.58103,12307,Van,198.40625,-4.536509,2.542196,0.988731,0,0,0.149705,0.018982,-0.00009,0.30054,0.522011,0.21997,1.977068
1572937904.58103,12310,Unknown Small,33.288818,-6.134895,0.217869,0.925523,0,0,0.378691,-0.039558,0.000341,0.776764,0.516283,0.459575,0.623078
1572937904.58103,12312,Van,44.5625,-5.879093,0.920301,0.994249,0,0,0.107089,0,0,0.214589,0.544536,0.92442,0.685843
1572937904.58103,12314,Car,72.5625,0.657593,1.356446,0.985511,0,0,0.169614,16.017492,-0.000151,0.340875,1.173983,4.113087,1.04909
1572937904.58103,12317,Unknown Small,68.355225,-5.551184,0.212235,0.961136,0,0,0.276075,-0.08976,0.00015,0.559416,0.848001,0.435108,0.642627
1572937904.58103,162,Null,-15.703453,-4.115636,0.5,1,0,0,-0.000839,22.522266,0,-0.001679,3.7825,1.205861,1
1572937904.58103,156,Null,53.147736,-0.404266,0.27768,0.999997,0,0,0.002396,25.325632,0,0.004792,4.18434,2.280255,1.44464
1572937904.58103,2126,Null,-9.834579,-0.295069,0.5,0.999997,0,0,-0.002514,22.477505,0,-0.005028,3.587723,1.569199,1
1572937904.68061,155,Truck,68.573212,-2.707943,1.308663,0.999991,0,0,-0.004334,23.303621,0,-0.008667,3.991794,2.165414,1.757265
1572937904.68061,12261,Truck,98.958145,-1.828876,0.819051,0.999997,0,0,0.002261,23.966482,0.001781,0.004522,1.131683,1.634067,1.437777
1572937904.68061,12299,Unknown Small,20.343018,-7.441162,0.94355,0.872263,0,0,-0.489038,0.372577,-0.00445,-1.021973,2.669391,2.736369,2.171598
1572937904.68061,12310,Unknown Small,31.15625,-6.142609,0.269578,0.904835,0,0,0.425762,-0.055587,0.000599,0.879608,0.516283,0.459575,0.623078
1572937904.68061,12312,Van,42.439941,-5.903389,0.274743,0.994336,0,0,0.106282,0,0,0.212965,0.544536,0.92442,0.685843
1572937904.68061,12315,Unknown Small,54.500488,-5.786501,0.37045,0.960589,0,0,0.277973,-0.004377,0.000003,0.563367,0.651746,0.547009,0.576536
1572937904.68061,12316,Van,167.018311,-1.364456,1.100404,0.96596,0,0,0.258692,0.070961,0.000137,0.523336,0.169155,0.914557,1.641593
1572937904.68061,12317,Unknown Small,66.209229,-5.572458,0.374741,0.961145,0,0,0.276043,-0.058955,0.00009,0.55935,0.848001,0.435108,0.642627
1572937904.68061,162,Null,-15.624908,-4.113744,0.5,1,0,0,-0.000884,22.44953,0,-0.001769,3.7825,1.205861,1
1572937904.68061,156,Null,53.564484,-0.383326,0.27768,0.999993,0,0,0.003698,25.319239,0,0.007396,4.18434,2.280255,1.44464
1572937904.68061,2126,Null,-9.761955,-0.294422,0.5,0.999992,0,0,-0.003876,22.42425,0,-0.007752,3.587723,1.569199,1
1572937904.78020,155,Truck,68.74118,-2.754337,0.844063,0.99999,0,0,-0.004447,23.027113,0,-0.008895,3.991794,2.165414,1.757265
1572937904.78020,12261,Truck,99.140488,-1.795265,0.818551,0.999997,0,0,0.002534,23.929619,0.001862,0.005067,1.131683,1.634067,1.437777
1572937904.78020,12299,Unknown Small,18.193848,-7.474731,0.945638,0.872261,0,0,-0.48904,0.39036,-0.001246,-1.021978,2.669391,2.736369,2.171598
1572937904.78020,12310,Unknown Small,29.023926,-6.150321,0.242738,0.881752,0,0,0.471714,-0.128653,0.000788,0.982468,0.516283,0.459575,0.623078
1572937904.78020,12312,Van,40.317383,-5.927685,0.22363,0.994422,0,0,0.105474,0,0,0.211342,0.544536,0.92442,0.685843
1572937904.78020,12315,Unknown Small,52.337891,-5.803434,0.132262,0.96063,0,0,0.277829,-0.005158,0.000003,0.563067,0.651746,0.547009,0.576536
1572937904.78020,12317,Unknown Small,64.062988,-5.593735,0.234857,0.961154,0,0,0.276011,-0.039768,0.000058,0.559283,0.848001,0.435108,0.642627
1572937904.78020,12318,Unknown Small,75.364502,-5.292984,0.290195,0.960116,0,0,0.279601,0.089509,0.000179,0.566756,0.812847,0.490807,0.606553
1572937904.78020,162,Null,-15.546371,-4.111852,0.5,1,0,0,-0.000929,22.42141,0,-0.001859,3.7825,1.205861,1
1572937904.78020,156,Null,53.981232,-0.362383,0.27768,0.999987,0,0,0.005,25.319166,0,0.010001,4.18434,2.280255,1.44464
1572937904.78020,2126,Null,-9.689331,-0.293775,0.5,0.999991,0,0,-0.004294,22.391935,0,-0.008588,3.587723,1.569199,1
1572937904.88012,155,Truck,68.909134,-2.800732,0.973466,0.999985,0,0,-0.005396,22.869329,0,-0.010791,3.991794,2.165414,1.757265
1572937904.88012,12261,Truck,99.32283,-1.761654,0.811904,0.999997,0,0,0.002473,23.885157,0.001879,0.004946,1.131683,1.634067,1.437777
1572937904.88012,12299,Unknown Small,16.044678,-7.508305,0.939482,0.935962,0,0,-0.352102,0.566941,0.003614,-0.719631,2.669391,2.736369,2.171598
1572937904.88012,12310,Unknown Small,26.891602,-6.158034,0.238059,0.85634,0,0,0.516412,-0.153324,0.000857,1.085312,0.516283,0.459575,0.623078
1572937904.88012,12312,Van,38.19458,-5.951981,0.24099,0.994507,0,0,0.104667,0,0,0.209719,0.544536,0.92442,0.685843
1572937904.88012,12315,Unknown Small,50.175049,-5.820366,0.233096,0.960672,0,0,0.277685,-0.007048,0.000004,0.562768,0.651746,0.547009,0.576536
1572937904.88012,12316,Van,162.684326,-1.230949,1.395246,0.965998,0,0,0.258551,0.003322,0.000006,0.523043,0.169155,0.914557,1.641593
1572937904.88012,12317,Unknown Small,61.916992,-5.615009,0.307078,0.961173,0,0,0.275948,-0.042402,0.000047,0.559151,0.848001,0.435108,0.642627
1572937904.88012,12318,Unknown Small,73.21167,-5.319103,0.328199,0.960121,0,0,0.279586,0.009203,0.000112,0.566726,0.812847,0.490807,0.606553
1572937904.88012,12319,Pedestrian,187.212891,1.866112,0.198817,0.962761,0,0,0.270352,2.825605,0.000216,0.547518,0.178056,0.277406,1.349573
1572937904.88012,162,Null,-15.467827,-4.10996,0.5,1,0,0,-0.000974,22.386223,0,-0.001949,3.7825,1.205861,1
1572937904.88012,156,Null,54.39798,-0.341442,0.27768,0.99998,0,0,0.006303,25.335922,0,0.012605,4.18434,2.280255,1.44464
1572937904.88012,2126,Null,-9.616707,-0.293128,0.5,0.99999,0,0,-0.004571,22.346125,0,-0.009141,3.587723,1.569199,1
1572937904.98015,155,Truck,69.077087,-2.847126,0.829488,0.99998,0,0,-0.006344,22.768723,0,-0.012688,3.991794,2.165414,1.757265
1572937904.98015,12261,Truck,99.505173,-1.728043,0.617399,1,0,0,0.000308,23.835121,0.001806,0.000616,1.131683,1.634067,1.437777
1572937904.98015,12299,Unknown Small,13.895508,-7.541878,0.921399,0.945474,0,0,-0.325698,0.489867,0.00455,-0.6635,2.669391,2.736369,2.171598
1572937904.98015,12307,Van,189.953857,-4.635103,1.772643,0.989679,0,0,0.143303,-0.032107,-0.000198,0.287597,0.522011,0.21997,1.977068
1572937904.98015,12310,Unknown Small,24.759277,-6.165748,0.240993,0.828661,0,0,0.559751,-0.283355,0.001174,1.188171,0.516283,0.459575,0.623078
1572937904.98015,12312,Van,36.072021,-5.976276,0.254068,0.994592,0,0,0.10386,0,0,0.208095,0.544536,0.92442,0.685843
1572937904.98015,12315,Unknown Small,48.012451,-5.837299,0.197428,0.960714,0,0,0.277541,-0.007407,0.000005,0.562468,0.651746,0.547009,0.576536
1572937904.98015,12316,Van,160.517334,-1.1642,1.065709,0.966039,0,0,0.258396,-0.009624,-0.000023,0.522722,0.169155,0.914557,1.641593
1572937904.98015,12317,Unknown Small,59.770752,-5.636284,0.279177,0.961182,0,0,0.275916,-0.014649,0.000031,0.559084,0.848001,0.435108,0.642627
1572937904.98015,12318,Unknown Small,71.058838,-5.345226,0.296663,0.960125,0,0,0.279571,-0.056753,0.000072,0.566695,0.812847,0.490807,0.606553
1572937904.98015,162,Null,-15.38929,-4.108068,0.5,0.999999,0,0,-0.001019,22.362791,0,-0.002039,3.7825,1.205861,1
1572937904.98015,156,Null,54.814728,-0.320501,0.27768,0.999971,0,0,0.007605,25.36322,0,0.01521,4.18434,2.280255,1.44464
1572937904.98015,2126,Null,-9.544075,-0.292481,0.5,0.99999,0,0,-0.00452,22.319714,0,-0.009039,3.587723,1.569199,1
1572937905.07990,155,Truck,69.245041,-2.893524,0.935691,0.999973,0,0,-0.007292,22.68429,0,-0.014585,3.991794,2.165414,1.757265
1572937905.07990,12261,Truck,99.651131,-1.610489,0.824513,0.999827,0,0,0.018591,23.812744,0.001989,0.037184,1.131683,1.634067,1.437777
1572937905.07990,12299,Unknown Small,12.131104,-7.575451,0.932943,0.95638,0,0,-0.292125,0.706695,0.007247,-0.592896,2.669391,2.736369,2.171598
1572937905.07990,12310,Unknown Small,22.626953,-6.17346,0.257688,0.79879,0,0,0.60161,-0.28607,0.001844,1.291031,0.516283,0.459575,0.623078
1572937905.07990,12312,Van,33.949463,-6.000572,0.230585,0.994676,0,0,0.103053,0,0,0.206472,0.544536,0.92442,0.685843
1572937905.07990,12315,Unknown Small,45.849609,-5.854231,0.317888,0.960755,0,0,0.277398,-0.0063,0.000005,0.562169,0.651746,0.547009,0.576536
1572937905.07990,12318,Unknown Small,68.906006,-5.371346,0.241854,0.960129,0,0,0.279557,-0.025441,0.000038,0.566665,0.812847,0.490807,0.606553
1572937905.07990,162,Null,-15.310745,-4.106175,0.5,0.999999,0,0,-0.001064,22.358328,0,-0.002129,3.7825,1.205861,1
1572937905.07990,156,Null,55.231476,-0.299559,0.27768,0.99996,0,0,0.008907,25.423687,0,0.017815,4.18434,2.280255,1.44464
1572937905.07990,2126,Null,-9.471451,-0.291834,0.5,0.999991,0,0,-0.004145,22.286205,0,-0.00829,3.587723,1.569199,1
1572937905.17974,155,Truck,69.412994,-2.939919,0.885909,0.999966,0,0,-0.008241,22.668491,0,-0.016481,3.991794,2.165414,1.757265
1572937905.17974,12261,Truck,99.793907,-1.511459,0.804947,0.999817,0,0,0.019124,23.874454,0.002274,0.038251,1.131683,1.634067,1.437777
1572937905.17974,12307,Van,185.727539,-4.684401,1.703328,0.990585,0,0,0.136896,-0.020229,-0.000336,0.274654,0.522011,0.21997,1.977068
1572937905.17974,12310,Unknown Small,20.494629,-6.181173,0.262763,0.766811,0,0,0.641872,-0.29037,0.002021,1.393875,0.516283,0.459575,0.623078
1572937905.17974,12312,Van,31.826904,-6.024868,0.250276,0.994759,0,0,0.102245,0,0,0.204848,0.544536,0.92442,0.685843
1572937905.17974,12315,Unknown Small,43.687012,-5.871164,0.15905,0.960671,0,0,0.277688,-0.009724,0.000006,0.562774,0.651746,0.547009,0.576536
1572937905.17974,12316,Van,156.183105,-1.030701,1.56087,0.96593,0,0,0.258803,0.006781,-0.000004,0.523565,0.169155,0.914557,1.641593
1572937905.17974,12317,Unknown Small,55.478516,-5.678835,0.291129,0.961191,0,0,0.275884,-0.008012,0.000017,0.559018,0.848001,0.435108,0.642627
1572937905.17974,12318,Unknown Small,66.753418,-5.397465,0.378701,0.960146,0,0,0.279498,-0.014255,0.000021,0.566543,0.812847,0.490807,0.606553
1572937905.17974,12320,Unknown Small,78.247803,-5.170815,0.278195,0.962554,0,0,0.27109,0.204561,0.00016,0.549051,0.577505,0.981024,0.654463
1572937905.17974,162,Null,-15.232208,-4.104283,0.5,0.999999,0,0,-0.001109,22.376072,0,-0.002219,3.7825,1.205861,1
1572937905.17974,156,Null,55.648224,-0.278618,0.27768,0.999948,0,0,0.010209,25.471842,0,0.020419,4.18434,2.280255,1.44464
1572937905.17974,2126,Null,-9.398827,-0.291187,0.5,0.999993,0,0,-0.003698,22.267048,0,-0.007396,3.587723,1.569199,1
1572937905.27971,155,Truck,69.604218,-2.98587,0.8391,0.999913,0,0,-0.013212,22.623438,0,-0.026425,3.991794,2.165414,1.757265
1572937905.27971,12261,Truck,99.936699,-1.412415,0.854234,0.999807,0,0,0.019658,23.864964,0.002505,0.039318,1.131683,1.634067,1.437777
1572937905.27971,12310,Unknown Small,18.362305,-6.188887,0.258281,0.732801,0,0,0.680443,-0.284862,0.002419,1.496735,0.516283,0.459575,0.623078
1572937905.27971,12312,Van,29.704346,-6.049164,0.270733,0.994842,0,0,0.101438,0,0,0.203225,0.544536,0.92442,0.685843
1572937905.27971,12315,Unknown Small,41.52417,-5.888096,0.293988,0.960702,0,0,0.277582,-0.008411,0.000007,0.562553,0.651746,0.547009,0.576536
1572937905.27971,12317,Unknown Small,53.33252,-5.700109,0.286601,0.9612,0,0,0.275852,-0.005169,0.000014,0.558952,0.848001,0.435108,0.642627
1572937905.27971,12318,Unknown Small,64.600586,-5.423588,0.415734,0.960155,0,0,0.279469,-0.011863,0.000015,0.566482,0.812847,0.490807,0.606553
1572937905.27971,12319,Pedestrian,178.661377,1.533539,1.126713,0.96271,0,0,0.270536,0.916254,0.000057,0.5479,0.178056,0.277406,1.349573
1572937905.27971,12320,Unknown Small,76.114258,-5.204781,0.171685,0.962644,0,0,0.27077,0.1069,0.000105,0.548385,0.577505,0.981024,0.654463
1572937905.27971,12321,Unknown Small,116.033203,-7.642593,0.452955,0.963557,0,0,0.267502,0.686866,0.000182,0.5416,0.715301,0.571007,0.704909
1572937905.27971,162,Null,-15.153664,-4.102391,0.5,0.999999,0,0,-0.001154,22.398697,0,-0.002309,3.7825,1.205861,1
1572937905.27971,156,Null,56.064972,-0.257675,0.27768,0.999992,0,0,0.003914,25.552443,0,0.007828,4.18434,2.280255,1.44464
1572937905.27971,2126,Null,-9.326202,-0.29054,0.5,0.999996,0,0,-0.00287,22.241058,0,-0.005741,3.587723,1.569199,1
1572937905.37955,155,Truck,69.667351,-3.120255,0.792992,0.999897,0,0,-0.014367,22.600489,0,-0.028734,3.991794,2.165414,1.757265
1572937905.37955,12261,Truck,100.079475,-1.313385,0.766623,0.999796,0,0,0.020191,23.826872,0.002551,0.040385,1.131683,1.634067,1.437777
1572937905.37955,12307,Van,181.501221,-4.733702,2.392729,0.991023,0,0,0.13369,0.011531,-0.000445,0.268184,0.522011,0.21997,1.977068
1572937905.37955,12310,Unknown Small,16.22998,-6.196599,0.190566,0.699283,0,0,0.714845,-0.227863,0.003026,1.592804,0.516283,0.459575,0.623078
1572937905.37955,12312,Van,27.581543,-6.07346,0.229043,0.994924,0,0,0.10063,0,0,0.201601,0.544536,0.92442,0.685843
1572937905.37955,12315,Unknown Small,39.361572,-5.905029,0.24656,0.960733,0,0,0.277476,-0.008883,0.000009,0.562332,0.651746,0.547009,0.576536
1572937905.37955,12317,Unknown Small,51.186279,-5.721384,0.325592,0.961209,0,0,0.27582,-0.003218,0.000012,0.558885,0.848001,0.435108,0.642627
1572937905.37955,12320,Unknown Small,73.980469,-5.238747,0.150163,0.962734,0,0,0.270449,-0.009639,0.000049,0.54772,0.577505,0.981024,0.654463
1572937905.37955,12321,Unknown Small,113.903076,-7.694862,0.332105,0.963292,0,0,0.268455,-0.008828,0.000149,0.543577,0.715301,0.571007,0.704909
1572937905.37955,162,Null,-15.075119,-4.100499,0.5,1,0,0,-0.000845,22.397303,0,-0.001689,3.7825,1.205861,1
1572937905.37955,156,Null,56.48172,-0.236734,0.27768,0.999987,0,0,0.005173,25.613777,0,0.010345,4.18434,2.280255,1.44464
1572937905.37955,2126,Null,-9.253571,-0.289893,0.5,0.999997,0,0,-0.0023,22.220274,0,-0.0046,3.587723,1.569199,1
1572937905.47906,155,Truck,69.730484,-3.254639,0.817538,0.99988,0,0,-0.015521,22.597004,0,-0.031044,3.991794,2.165414,1.757265
1572937905.47906,12261,Truck,100.222267,-1.214355,0.74134,0.999785,0,0,0.020725,23.803473,0.002389,0.041452,1.131683,1.634067,1.437777
1572937905.47906,12307,Van,179.388184,-4.758348,2.276403,0.991451,0,0,0.130483,-0.010196,-0.000538,0.261712,0.522011,0.21997,1.977068
1572937905.47906,12310,Unknown Small,14.097412,-6.204312,0.242415,0.645617,0,0,0.763661,-0.193181,0.004031,1.73793,0.516283,0.459575,0.623078
1572937905.47906,12312,Van,25.458984,-6.097755,0.273867,0.994615,0,0,0.103634,0,0,0.207642,0.544536,0.92442,0.685843
1572937905.47906,12315,Unknown Small,37.19873,-5.921961,0.276117,0.960763,0,0,0.27737,-0.006617,0.000011,0.562111,0.651746,0.547009,0.576536
1572937905.47906,12320,Unknown Small,71.846924,-5.272713,0.259409,0.962824,0,0,0.270129,0.007094,0.000023,0.547054,0.577505,0.981024,0.654463
1572937905.47906,12321,Unknown Small,111.772705,-7.747131,0.569189,0.963026,0,0,0.269407,0.017462,0.000067,0.545554,0.715301,0.571007,0.704909
1572937905.47906,162,Null,-14.996582,-4.098607,0.5,0.999999,0,0,-0.001419,22.360029,0,-0.002838,3.7825,1.205861,1
1572937905.47906,156,Null,56.898468,-0.215794,0.27768,0.999976,0,0,0.006898,25.727545,0,0.013795,4.18434,2.280255,1.44464
1572937905.47906,2126,Null,-9.180946,-0.289246,0.5,0.999999,0,0,-0.001466,22.174828,0,-0.002931,3.587723,1.569199,1
1572937905.57870,155,Truck,69.793617,-3.389038,0.77562,0.999861,0,0,-0.016676,22.541866,0,-0.033353,3.991794,2.165414,1.757265
1572937905.57870,12261,Truck,100.365044,-1.115311,0.823127,0.999774,0,0,0.021258,23.777977,0.002509,0.042519,1.131683,1.634067,1.437777
1572937905.57870,12307,Van,177.275146,-4.782999,2.286541,0.993056,0,0,0.117641,0.153676,-0.000562,0.235827,0.522011,0.21997,1.977068
1572937905.57870,12310,Unknown Small,11.965088,-6.212026,0.21133,0.588553,0,0,0.808459,-0.142971,0.004827,1.883057,0.516283,0.459575,0.623078
1572937905.57870,12312,Van,23.336426,-6.122051,0.280996,0.994823,0,0,0.10162,0,0,0.203591,0.544536,0.92442,0.685843
1572937905.57870,12315,Unknown Small,35.036133,-5.938894,0.200375,0.960794,0,0,0.277264,-0.007942,0.000011,0.561891,0.651746,0.547009,0.576536
1572937905.57870,12317,Unknown Small,46.894043,-5.763935,0.222611,0.961218,0,0,0.275788,-0.003743,0.000005,0.558819,0.848001,0.435108,0.642627
1572937905.57870,12319,Pedestrian,172.247803,1.284111,0.668975,0.962675,0,0,0.270659,0.257642,-0.000048,0.548154,0.178056,0.277406,1.349573
1572937905.57870,12320,Unknown Small,69.713379,-5.306683,0.149021,0.962914,0,0,0.269809,-0.022367,0.00001,0.546388,0.577505,0.981024,0.654463
1572937905.57870,12321,Unknown Small,109.642578,-7.799393,0.514758,0.96276,0,0,0.270359,-0.013398,0.000035,0.547532,0.715301,0.571007,0.704909
1572937905.57870,162,Null,-14.918037,-4.096714,0.5,0.999999,0,0,-0.001522,22.331171,0,-0.003043,3.7825,1.205861,1
1572937905.57870,156,Null,57.315216,-0.194851,0.27768,0.999969,0,0,0.007871,25.81214,0,0.015743,4.18434,2.280255,1.44464
1572937905.57870,2126,Null,-9.108322,-0.288599,0.5,1,0,0,-0.00091,22.13648,0,-0.001821,3.587723,1.569199,1
1572937905.67860,155,Truck,69.85675,-3.523422,0.80864,0.999841,0,0,-0.017831,22.570965,0,-0.035663,3.991794,2.165414,1.757265
1572937905.67860,12261,Truck,100.507835,-1.016281,0.793166,0.999763,0,0,0.021791,23.822414,0.002517,0.043586,1.131683,1.634067,1.437777
1572937905.67860,12310,Unknown Small,9.832764,-6.219738,0.217293,0.528391,0,0,0.849001,-0.048633,0.007962,2.028183,0.516283,0.459575,0.623078
1572937905.67860,12312,Van,21.213867,-6.146347,0.219217,0.99487,0,0,0.101163,0,0,0.202673,0.544536,0.92442,0.685843
1572937905.67860,12315,Unknown Small,32.873291,-5.955826,0.23094,0.960824,0,0,0.277158,-0.007667,0.000011,0.56167,0.651746,0.547009,0.576536
1572937905.67860,12317,Unknown Small,44.747803,-5.78521,0.191128,0.961228,0,0,0.275756,-0.00374,0.000005,0.558752,0.848001,0.435108,0.642627
1572937905.67860,12318,Unknown Small,55.989258,-5.528069,0.379918,0.960159,0,0,0.279454,-0.006314,0.000004,0.566451,0.812847,0.490807,0.606553
1572937905.67860,12320,Unknown Small,67.579834,-5.340649,0.156174,0.963004,0,0,0.269488,-0.016839,0.000008,0.545723,0.577505,0.981024,0.654463
1572937905.67860,12321,Unknown Small,107.512207,-7.851662,0.421506,0.962492,0,0,0.27131,-0.054149,0.00003,0.549509,0.715301,0.571007,0.704909
1572937905.67860,162,Null,-14.8395,-4.094822,0.5,0.999999,0,0,-0.001351,22.300007,0,-0.002702,3.7825,1.205861,1
1572937905.67860,156,Null,57.731964,-0.17391,0.27768,0.99996,0,0,0.008994,25.941441,0,0.017989,4.18434,2.280255,1.44464
1572937905.67860,2126,Null,-8.974697,-0.325868,0.5,0.999998,0,0,0.002052,22.075779,0,0.004103,3.587723,1.569199,1
1572937905.77863,155,Truck,69.919884,-3.657806,0.730714,0.99982,0,0,-0.018985,22.531975,0,-0.037972,3.991794,2.165414,1.757265
1572937905.77863,12261,Truck,100.650612,-0.917236,0.873613,0.999751,0,0,0.022325,23.718649,0.002519,0.044653,1.131683,1.634067,1.437777
1572937905.77863,12312,Van,19.091309,-6.170643,0.249971,0.994916,0,0,0.100706,0,0,0.201754,0.544536,0.92442,0.685843
1572937905.77863,12315,Unknown Small,30.710693,-5.972759,0.234812,0.960855,0,0,0.277052,-0.00884,0.000011,0.561449,0.651746,0.547009,0.576536
1572937905.77863,12317,Unknown Small,42.601807,-5.806484,0.194538,0.961237,0,0,0.275724,-0.00433,0.000005,0.558686,0.848001,0.435108,0.642627
1572937905.77863,12319,Pedestrian,167.972168,1.117821,1.416158,0.962641,0,0,0.270781,-0.006505,-0.00003,0.548409,0.178056,0.277406,1.349573
1572937905.77863,12320,Unknown Small,65.446045,-5.374615,0.231952,0.963093,0,0,0.269167,-0.010395,0.000008,0.545057,0.577505,0.981024,0.654463
1572937905.77863,12321,Unknown Small,105.38208,-7.903923,0.59055,0.962223,0,0,0.272262,-0.037122,0.000026,0.551486,0.715301,0.571007,0.704909
1572937905.77863,162,Null,-14.760956,-4.09293,0.5,0.999999,0,0,-0.001179,22.280239,0,-0.002358,3.7825,1.205861,1
1572937905.77863,156,Null,58.148712,-0.152967,0.27768,0.999955,0,0,0.009524,26.035778,0,0.019048,4.18434,2.280255,1.44464
1572937905.77863,2126,Null,-8.940411,-0.32279,0.5,0.999998,0,0,0.00207,22.042688,0,0.004139,3.587723,1.569199,1
1572937905.87848,155,Truck,69.983025,-3.792206,0.901594,0.999797,0,0,-0.02014,22.532677,0,-0.040282,3.991794,2.165414,1.757265
1572937905.87848,12261,Truck,100.793388,-0.818207,1.001576,0.999739,0,0,0.022858,23.735016,0.003021,0.04572,1.131683,1.634067,1.437777
1572937905.87848,12312,Van,16.968506,-6.194939,0.260767,0.994962,0,0,0.100249,0,0,0.200836,0.544536,0.92442,0.685843
1572937905.87848,12315,Unknown Small,28.547852,-5.989691,0.23568,0.960886,0,0,0.276946,-0.01635,0.000012,0.561228,0.651746,0.547009,0.576536
1572937905.87848,12317,Unknown Small,40.455566,-5.827761,0.309961,0.961264,0,0,0.275629,-0.004232,0.000006,0.558487,0.848001,0.435108,0.642627
1572937905.87848,12318,Unknown Small,51.683594,-5.580311,0.293089,0.960163,0,0,0.27944,-0.009029,0.000003,0.566421,0.812847,0.490807,0.606553
1572937905.87848,12320,Unknown Small,63.3125,-5.408581,0.228809,0.963183,0,0,0.268847,-0.011765,0.000011,0.544391,0.577505,0.981024,0.654463
1572937905.87848,12321,Unknown Small,103.251953,-7.956192,0.325269,0.961954,0,0,0.273213,-0.073378,0.000045,0.553463,0.715301,0.571007,0.704909
1572937905.87848,162,Null,-14.682419,-4.091038,0.5,1,0,0,-0.000929,22.262068,0,-0.001857,3.7825,1.205861,1
1572937905.87848,156,Null,58.56546,-0.132027,0.27768,0.999949,0,0,0.010062,26.176115,0,0.020125,4.18434,2.280255,1.44464
1572937905.87848,2126,Null,-8.906128,-0.319713,0.5,0.999998,0,0,0.002159,22.00396,0,0.004319,3.587723,1.569199,1
1572937905.97829,155,Truck,70.046158,-3.92659,0.887049,0.999773,0,0,-0.021294,22.57428,0,-0.042591,3.991794,2.165414,1.757265
1572937905.97829,12261,Truck,100.93618,-0.719177,1.089659,0.999726,0,0,0.023392,23.688143,0.003016,0.046788,1.131683,1.634067,1.437777
1572937905.97829,12307,Van,168.82251,-4.881594,2.344272,0.993056,0,0,0.117641,0.130861,-0.000574,0.235827,0.522011,0.21997,1.977068
1572937905.97829,12312,Van,14.845947,-6.219231,0.311916,0.995008,0,0,0.099792,0,0,0.199918,0.544536,0.92442,0.685843
1572937905.97829,12315,Unknown Small,26.38501,-6.006622,0.246731,0.960794,0,0,0.277263,-0.016745,0.000019,0.561889,0.651746,0.547009,0.576536
1572937905.97829,12317,Unknown Small,38.30957,-5.849035,0.221165,0.961214,0,0,0.275802,-0.005753,0.000006,0.558849,0.848001,0.435108,0.642627
1572937905.97829,12318,Unknown Small,49.531006,-5.60643,0.260958,0.960185,0,0,0.279366,-0.010504,0.000006,0.566268,0.812847,0.490807,0.606553
1572937905.97829,12319,Pedestrian,163.696533,0.951538,1.928708,0.962589,0,0,0.270965,0.00624,-0.000014,0.54879,0.178056,0.277406,1.349573
1572937905.97829,12320,Unknown Small,61.178955,-5.442547,0.268623,0.963272,0,0,0.268526,-0.003786,0.000009,0.543725,0.577505,0.981024,0.654463
1572937905.97829,12321,Unknown Small,101.121582,-8.008453,0.291316,0.961683,0,0,0.274164,-0.064235,0.00009,0.55544,0.715301,0.571007,0.704909
1572937905.97829,12322,Van,139.22168,-2.295803,1.379371,0.962953,0,0,0.269669,3.204519,0.000091,0.546099,0.300393,2.477913,1.850015
1572937905.97829,162,Null,-14.482513,-4.101992,0.5,0.999999,0,0,0.001518,22.253309,0,0.003035,3.7825,1.205861,1
1572937905.97829,156,Null,58.982208,-0.111086,0.27768,0.999947,0,0,0.010291,26.254227,0,0.020582,4.18434,2.280255,1.44464
