header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1638350235.4420545,117,Car,-27.919209000000002,1.006146,0.75,0.014649,0.0,0.0,-0.999893,-4.688593,-0.015995,-3.112294,4.3734459999999995,1.623502,1.5
1638350235.4420545,543,Car,6.332199,7.29895,0.75,0.760554,0.0,0.0,-0.649275,-0.014062999999999999,0.0,-1.413261,3.307009,1.455354,1.5
1638350235.4420545,4,Cyclist,38.774998,-10.178777,2.809993,0.8976290000000001,0.0,0.0,-0.44075299999999995,0.078864,0.0,-0.912874,0.539081,0.8385819999999999,1.2478479999999998
1638350235.4420545,12,Motorcycle,6.782888000000001,-0.002052,2.73168,0.714172,0.0,0.0,-0.69997,0.034053,0.0,-1.550711,1.4620030000000002,3.497605,2.034335
1638350235.4420545,162,Cyclist,1.4636959999999999,-5.371004,1.1292,0.9815,0.0,0.0,0.191461,1.6627299999999998,0.0,0.385301,4.777188,2.906355,1.7431619999999999
1638350235.4420545,166,Motorcycle,-53.47620799999999,-7.911061999999999,2.5660849999999997,0.9951559999999999,0.0,0.0,0.098308,10.250521,0.0,0.196934,5.618672,5.870439,1.593533
1638350235.4420545,32,Cyclist,-66.861191,1.3264719999999999,2.7004770000000002,0.17044700000000002,0.0,0.0,-0.985367,-0.8547889999999999,0.0,-2.799025,1.9695479999999999,1.4994239999999999,1.7861630000000002
1638350235.4420545,36,Cyclist,-77.661163,-9.612208,2.587123,0.999077,0.0,0.0,0.042956,1.3489,0.0,0.085938,0.533277,1.4377870000000001,0.853044
1638350235.4420545,44,Cyclist,127.24707,14.135245000000001,2.445243,0.8195370000000001,0.0,0.0,-0.5730270000000001,0.695049,0.0,-1.220389,1.168699,1.585218,2.105436
1638350235.4420545,48,Cyclist,123.977356,5.414946,2.035362,0.9990680000000001,0.0,0.0,-0.043173,1.7722080000000002,0.0,-0.086372,3.1514450000000003,1.9077110000000002,2.088662
1638350235.4420545,52,Motorcycle,120.453926,7.118424,2.451431,0.81517,0.0,0.0,-0.579222,0.787369,0.0,-1.2355479999999999,1.228956,1.64674,2.102966
1638350235.4420545,56,Cyclist,119.04117600000001,10.417558999999999,2.278019,0.735153,0.0,0.0,-0.677902,0.344831,0.0,-1.489809,0.9893040000000001,1.113046,2.219259
1638350235.4420545,60,Motorcycle,91.257759,13.796844,2.591605,0.9920479999999999,0.0,0.0,-0.125857,1.221044,0.0,-0.252384,0.53606,0.901596,2.06402
1638350235.4420545,164,Cyclist,87.90728,-1.067996,2.0822599999999998,0.9895729999999999,0.0,0.0,-0.144034,1.03841,0.0,-0.289074,0.8283969999999999,0.8396680000000001,2.026561
1638350235.4420545,64,Motorcycle,75.411407,13.812327999999999,2.9054990000000003,0.250998,0.0,0.0,-0.967988,-0.43619399999999997,0.0,-2.634171,0.60049,0.612607,2.030628
1638350235.4420545,68,Motorcycle,68.41636700000001,13.445095000000002,2.611886,0.936067,0.0,0.0,-0.35182199999999997,0.30138400000000004,0.0,-0.7190340000000001,0.55772,1.484407,2.06203
1638350235.4420545,72,Pedestrian,67.210922,17.091877,2.6010619999999998,0.571046,0.0,0.0,0.820918,-0.218484,0.0,1.926035,0.541694,0.7395550000000001,2.057316
